HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,2.508898666478422
1.0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,10.856730671903753
0.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.9279934315467822
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,7.366654236922248
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.420098113924654
0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,1.4414682536784995
-0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,1.98953863631745
-0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252812408557799
-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.702284317193418
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,5.105872180370103
0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-1.1037246731321306
1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,16.541554116507985
1.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.625079159407115
0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,2.778075110043747
0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-3.0096372904446653
1.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,45.45418175744366
1.0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.217699618838644
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.2462701442487774
0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.36538463037747304
-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.2387125608229996
0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,1.6045893925650458
-0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.6581373993188249
0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.679269178183647
1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,8.28411147205603
1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,22.059424254461725
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.582721329617147
1.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,2.1996589152696924
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,4.3931779848403885
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.2265169330694552
0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.31900978649481077
1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.6450122719949213
0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,2.0142411309233603
-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.5288752929744545
-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.26426868292505157
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.2859083341885116
1.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,6.9897291443661915
0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.6185634206230765
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.13398678967165
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,2.550295211887667
-0.0,0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.1934868291458463
0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,3.1246093044270196
-0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9013110781314055
0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,3.0639008092523894
-0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.483383220253431
-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.5848038939651918
1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.8163476036345445
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,11.288272117872085
1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,18.633891827511917
1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,3.948835885580616
-0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.398177341768815
0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.5441934454387183
0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,5.367167584549005
-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.4523335994385105
0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,5.800144220903866
1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,8.194515334468157
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,2.998806460683337
1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,31.965314243667628
1.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,35.21112499809603
0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,4.902083871812905
0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,3.891023077535676
0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.773201138208
-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.823446036670145
0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,3.390158503541592
0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5278446664207117
0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.7803933792897406
0.0,0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.375763934651289
1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,6.279592636122401
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,2.51231996954416
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,8.370709242699366
0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.1152835696825718
-0.0,-0.0,1.0,2.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,2.0,-0.0,-1.2523128368085152
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,3.8739817188033756
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.579164871333304
0.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.7347514743970367
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.8019590491837891
-0.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.879295249330982
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,10.16329810430382
-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.6741420700621529
-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,2.017164160553321
0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,7.345790163950029
1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,7.279733592073591
0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-3.528028407112016
0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,4.638520494499879
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.275171501443028
0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.2795459670777412
-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.622018713831424
-0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.5271135454161435
0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,2.354790808279385
0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,12.920792747096238
0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.28693988791480335
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,3.102633497028916
1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,10.66413708106361
0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,2.841541707213729
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.7649563305809503
0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0969633504871465
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0301356787477174
-0.0,0.0,0.0,0.0,-0.0,-1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-2.760409527847829
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.361226305398528
0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.6299030681354458
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,5.57502294458258
0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.11424756498416844
0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,3.281497080446092
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,33.79401091302266
1.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,27.475917709498365
-0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,3.1986394147865385
0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,3.565450981896868
0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-1.1349039224895698
0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,2.368660727857992
1.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,7.800320253337115
-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.17989243588911552
0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,2.4202520990196184
0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7369223413875838
1.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,4.521279052995089
0.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,5.048890991562107
1.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,17.0836162755902
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.5240863815830257
-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.0,-1.1248788965726437
1.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,6.520231072224749
1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,44.975411087178635
-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.223580668505853
-0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.6074027613162631
0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,2.613443298017266
0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.21120398004340776
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,2.8297352737725427
-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.47862065011061744
0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.5508951683384189
0.0,1.0,1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,2.976097350698197
1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,10.762273386821015
0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,7.140333962876342
0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,2.1154128905272644
0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,1.0559085304320284
-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-2.6478672149799203
0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,5.889573394713492
-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.3897522414385133
1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,8.762143313058433
1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,4.732014974519907
0.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.2761978197441095
0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,0.25825651434001706
0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,2.704011257875384
1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,21.381590874143665
0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.586492319080617
0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.483371798853395
-0.0,-0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.331600732079384
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,13.906830790461198
0.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.7762314759716713
1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,3.1545356709728707
-0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.23686437115147385
0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,7.168383877621728
0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.1788112254379347
1.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,17.190860542714244
1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,14.230318165893227
0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.311891272264527
0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.08646293975686421
0.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,2.9676938950300142
0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,4.692433796602013
1.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,21.02854683767476
0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,3.8247957604713805
1.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,11.602353673211127
1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,3.2034711836374967
1.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,10.651169754871583
-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.4698710030284372
0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,2.73402372420932
1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,32.74298847284505
0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.5867463749950335
0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2073084417605378
0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-1.574822136100555
1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,15.57262200671639
0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.3826513359427821
1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,5.656097530171315
0.0,-0.0,1.0,-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.450948153584046
1.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,18.178334358221058
-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.12855389195572
0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.8869591485423853
0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,4.686482439628285
-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,1.3050400852420092
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,21.136972068108353
1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,6.46178327824268
0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,4.772983057132363
0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-1.998229188238471
