HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47316937103908
1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,17.86413413448729
1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,34.44968975064848
1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.095191126831384
1.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.16027723107074
-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.7768874178227263
1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,4.2057064160237045
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.43758855041106703
0.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.29448293086354055
0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,2.258818628831331
0.0,0.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,2.8178158081821367
1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,6.751585184307548
0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2462749602962113
1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,13.928667538986016
1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.397690703159282
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,8.21138220140408
0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,2.332034794980908
0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.034571794904982
1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,10.904556881155719
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048864976495436
1.0,0.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,22.691098125484686
0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,2.1184470468671868
0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8438524154714597
1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,9.423312522242535
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.851777041114226
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.4256720807595874
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.434725109557764
-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0995648865538405
0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.43646718370449783
1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,33.4307651592929
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,4.540978311456321
-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,4.7765778816106925
1.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,17.350561771679054
-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.4098995231869336
1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,32.11024651606451
0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,6.5833549627405885
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4235231972704055
0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,4.169538697284321
1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.791992377367053
-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-1.101082260867962
1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,4.4724323326182684
0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,3.342786195204404
0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,30.16693469074429
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,3.663070588417763
0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-1.4074759206597978
-0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.22591711383018018
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7554860017915496
-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.2575706984610558
-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.37668409180410345
-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.32244486714998255
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,5.610930519847604
1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,9.287618103658593
0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-2.289396917875876
1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3716147990232246
1.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,20.206003878293686
0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,4.515249988826566
0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0802608758805488
1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,5.1841276619554675
1.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,10.547829795829184
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.627064043142676
1.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,16.33851442136354
0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4201311202085971
1.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,3.687922251750103
0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.331878471235083
0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.7063931968463217
1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,2.7400826375624607
0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,5.537089995551194
1.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,8.226619098078638
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,6.247264832585749
0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.335522945030733
1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,3.195277804311408
-0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.73785565955342
-0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.2624712117489898
1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.28301236643535
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,3.6074384753839306
0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3288692584827344
0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,11.330362161226658
-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.3199528549915251
1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,7.913795900987735
1.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,16.28135251460216
-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-3.676582361441738
0.0,-0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-3.567669070519129
1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,2.884609921773002
1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,3.0872405913471566
-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0007265715286346
1.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.4574200670286919
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.277264807768074
1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,20.432777268220605
0.0,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3931645157634132
-0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.9788299999559641
-0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-1.2578139592314757
-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.9813493054252994
1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,9.38954369912038
1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,12.220380630162687
1.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,20.39843408211049
1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,4.404656918699794
0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8361500201009076
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0414260462166796
0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,2.4244825291327494
1.0,0.0,-0.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,2.5337200619142
0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,8.168134644963397
0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,2.1468437157669227
0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,2.7930621004808405
-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.5073220663159794
0.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,2.69060952116421
0.0,0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,2.5664471254468544
0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,5.445651175332153
0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.9162013260406948
0.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,5.927112694007776
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6042831715688166
1.0,1.0,0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,2.0233510226428173
-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,3.389520332637291
0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.32691267580241384
-0.0,0.0,2.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.6534388337995436
1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,22.871238821644106
-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,2.393659932349651
-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-1.28618156117838
1.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.881702924663642
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,6.287066211098666
0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,2.7182873643204095
1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,11.575251238836621
-0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-1.389813677440935
-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.5472754649922078
1.0,-0.0,1.0,1.0,-0.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,45.63648790648145
0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.3994308717471113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.2152417734398446
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,2.037646731384673
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,3.4628847402463117
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.449405726793841
0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.210816257203784
0.0,1.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.5191934028142805
-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,2.651594694394928
1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,14.041853090635879
1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,5.609487636309021
1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,21.384159562619416
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.9553451077883843
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.703853119134369
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,2.9828608730577613
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.2386928456499728
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,1.4443967641470592
-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-3.1140949677296246
1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,12.003370248352992
0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.040418033917248505
0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.6348120764183316
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.8275631497696185
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.05504970213330584
-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.5026175800001131
0.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,3.4441252195580394
1.0,1.0,1.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2035575258256155
0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,5.015016711717697
-0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.34486053816654244
0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.2005785857468099
-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.2833700601657005
0.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.85895807485398
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.916470440192165
-0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.5072515789553618
-0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.3462437684933442
0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.9208064760452574
1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,23.00946962253217
0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,11.469446367849871
0.0,1.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,4.5609993378975044
1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,3.5331482853272096
0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.8348561935699423
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.769621809878887
1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,38.610614747130555
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,13.701769742500973
0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,3.858356911019845
1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.445486537879987
1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,21.671208511295088
1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,17.256202304039448
0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.1630644857522467
0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,3.5810305673969625
0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.5785655243353208
1.0,1.0,-0.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,11.176313124607395
0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,2.5836663883045565
1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,5.584733637938196
0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.8856491245863163
1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,17.808002360534275
0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,2.0623184702789827
1.0,1.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,1.7456880837061401
