HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-1.9472941825221632
-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.068138195323864
-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.7080966089207616
1.0,1.0,0.0,-0.0,0.0,2.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,2.4245818130251875
0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,6.075279584262143
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-4.121462470159537
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,3.0960707152087177
0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.9112648860167136
1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,14.510804514729935
0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,2.4499569622255137
0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.27958335549334024
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,12.778078857813032
-0.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-2.441228887086037
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-2.897972264606706
1.0,1.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,7.477909707011477
-0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,3.801808280563276
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-3.8156060624815953
0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,4.0438289673175865
-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,2.4077600669280375
0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.426531814330356
-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.0,-0.0,-0.0,-3.239901574715731
0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,3.3804484254136833
0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.23950953989437923
0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.953634032337827
-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-2.1312648504978062
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,6.9493221647646015
1.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,15.244201346129207
-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.06513570319171866
-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7242855249395184
-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-3.740631472352101
-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,-2.9276598205916855
0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.5264273392866903
1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,9.177402009238135
-0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.7243025412827717
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,2.4096312829305786
-0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.6149206399411165
-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.478437427358792
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-2.2436717598138443
1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,9.93869633548767
0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,8.23732670882756
-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9117851207160056
1.0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,5.783364652067771
1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,2.1091194614224946
-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.7110948047027323
-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-3.488398943502155
-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-1.1287648039847298
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-1.5575467662888138
-0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.6112748990350649
1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,22.690023756440493
1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,11.170399180962116
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.4288961362383805
-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.7375573273247124
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.8597711770302549
-0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-4.954571000736046
0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.7848061858636215
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,19.23568047878033
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,7.14768502316178
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.9221795657160285
-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.573823775695396
0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.47364424234200597
-0.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.14908299202984687
0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.6149291223890097
0.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0940953969109421
0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.19121724864069992
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.573759200854332
-0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-2.8797842661290276
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,2.398964653609703
0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.857423303065513
0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.2863175990595788
0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,2.800609693431417
1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.267302165430735
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.01660573307307331
-0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-3.2506625938380718
1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.7353694182671785
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,5.610142350036152
-0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.34381826964897616
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.264259175475722
-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.7872843908282805
0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.742854701773674
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0399094590837024
-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27376642035937143
1.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250563695432839
-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,2.490174289591186
-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,2.0,-0.0,-0.0,-7.825834878376586
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.7934536408949178
-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-2.873950714608591
-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,2.688903653843052
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.471611110376414
1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,0.0,12.332548523302151
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,2.7983868063349733
-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-2.963482568233062
-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3570139862534907
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.867325976833268
-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.8535890813507878
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,2.1426931429778073
0.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,4.359545836874924
-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.3183640274481974
-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.347270508641868
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,2.1885047749865505
1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,4.573559658777891
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,7.598946229378253
1.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,8.420140992656131
0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,2.287927341767311
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787554796242832
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.39657791458212543
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.789669750906342
0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.31736843656502056
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,2.332081552855414
-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5439290633672846
1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,5.334860966091325
0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941408957672745
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.6535891634693398
1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,7.592548084315001
-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-4.988543184688916
-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-6.63287344700854
0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,2.0,-0.0,8.47791453221664
-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-2.330075515056327
1.0,-0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,5.622716409628544
-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-4.160189049505153
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,4.021563736645345
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.987506611963256
1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,6.295508298301019
-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.936990936572888
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.3893475321668961
-1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.3846255226378308
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.4400288198421318
0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,3.746023471580938
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.10135917571779147
1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,6.996456562943337
0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.153756871755394
-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5296185581214301
-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.3939979387953167
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-2.8892750224994486
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.2927837837721105
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.428935080204822
-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-5.244047214608437
1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,9.089441767623882
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,2.9824280121437603
1.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,4.026313768873155
-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-1.7221880318393243
-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-5.1039372621594845
0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,6.478705958888701
1.0,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,17.356601471267645
1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,5.354871604001915
-0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-2.490155673420789
0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,8.257006909713606
-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,2.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-1.0395233917062157
-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.3602626383388053
-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,4.5609829812865375
-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-1.9448167774710758
-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.747634056746139
-0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-1.1664581131539071
0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7030800343109985
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.489680208157781
-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.5203505049613223
0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,2.7747969187879344
-0.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-2.7516462565111954
0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.7110543984313853
0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.2569239749525052
0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.179259275481257
0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.5859940199211062
1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,3.847184905027825
-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.6474411731957951
0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.015829962347318958
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.307223122098697
0.0,1.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5643758572449598
-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.9851188699516189
1.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,5.308368410350697
-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-1.5817118644133474
0.0,1.0,0.0,1.0,1.0,2.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.7473243704787789
-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.308748339121754
1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,9.857504235323304
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,8.078762313962125
0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,1.7230820443348647
-0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.4686177672557453
1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,11.76711376228675
0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,5.292288693170457
1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,8.546369681297643
0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19317676419364876
